Time,Sensor,Temperature,Humidity
1,1,23.745401188473625,43.70265857677239
2,1,29.50714306409916,50.838018947567164
3,1,27.31993941811405,57.45891671752817
4,1,25.986584841970366,54.644497728191226
5,1,21.560186404424364,56.131222957229
6,1,21.559945203362027,53.175667334214346
7,1,20.580836121681994,53.84553129035705
8,1,28.66176145774935,56.983913031306386
9,1,26.011150117432088,44.99336017718372
10,1,27.080725777960453,49.78849927286281
1,2,20.205844942958024,44.42418883639205
2,2,29.699098521619945,59.75336015993294
3,2,28.324426408004218,58.88118679373227
4,2,22.123391106782762,40.788536227370116
5,2,21.818249672071005,54.11150345031377
6,2,21.83404509853434,58.50496634831332
7,2,23.042422429595376,43.61150690254667
8,2,25.24756431632238,51.35890461105259
9,2,24.319450186421157,58.30976595176084
10,2,22.91229140198042,40.67891957171598
1,3,26.118528947223794,53.9484053449368
2,3,21.39493860652042,45.946980147451015
3,3,22.92144648535218,58.48792390753061
4,3,23.663618432936918,59.42116490330736
5,3,24.560699842170358,58.88532978226868
6,3,27.851759613930135,49.484284333149276
7,3,21.996737821583597,57.24085301978627
8,3,25.142344384136116,56.8909879707014
9,3,25.924145688620424,46.382009464865114
10,3,20.464504127199977,56.57830948301355
1,4,26.075448519014383,40.740152694309856
2,4,21.705241236872915,51.92539756964106
3,4,20.650515929852794,44.60017674575406
4,4,29.488855372533333,42.41133771554558
5,4,29.656320330745594,41.539064032584186
6,4,28.083973481164612,53.9257755175628
7,4,23.046137691733705,46.797499275361325
8,4,20.976721140063837,54.49533543057523
9,4,26.842330265121568,41.30712681597885
10,4,24.40152493739601,46.305806756612206
1,5,21.22038234844779,50.78982584750675
2,5,24.951769101112703,55.81446329677927
3,5,20.343885211152184,46.3750500586414
4,5,29.093204020787823,52.517827528740185
5,5,22.58779981600017,57.71955496472374
6,5,26.62522284353982,52.31726376364609
7,5,23.11711076089411,44.659189495072674
8,5,25.200680211778106,40.48801563113076
9,5,25.467102793432797,57.401977478018594
10,5,21.84854455525527,40.42538821700774
1,6,29.695846277645586,57.49403345368399
2,6,27.751328233611147,50.57874268054424
3,6,29.39498941564189,58.781353970257925
4,6,28.948273504276486,55.97566471547331
5,6,25.97899978811085,59.95868221066675
6,6,29.218742350231167,47.0142363090342
7,6,20.884925020519194,55.34376577862254
8,6,21.959828624191452,48.03861827218484
9,6,20.45227288910538,49.59751240607818
10,6,23.253303307632642,52.5501092643674
1,7,23.88677289689482,57.47354228372677
2,7,22.71349031773896,59.681669383985906
3,7,28.287375091519294,55.36546827729036
4,7,23.567533266935893,48.35533564334668
5,7,22.80934509687381,48.42714004554141
6,7,25.426960831582484,54.75164603177783
7,7,21.409242249747628,44.775542915366046
8,7,28.021969807540398,42.209482262627894
9,7,20.745506436797708,47.092443152815534
10,7,29.86886936600517,45.74477983308164
1,8,27.722447692966576,45.926162409119804
2,8,21.987156815341724,44.6721550209982
3,8,20.055221171236024,40.84186379272724
4,8,28.15461428454834,40.35747869466827
5,8,27.06857343847617,59.75444779472063
6,8,27.290071680409874,48.55546267471725
7,8,27.71270346685946,47.68653294319363
8,8,20.740446517340903,53.5929456538614
9,8,23.584657285442727,44.365077757301286
10,8,21.158690595251297,58.99922367900451
1,9,28.631034258755935,55.72690028831104
2,9,26.23298126827558,41.78822004624519
3,9,23.308980248526492,48.35161551569857
4,9,20.635583502860236,57.58236615124329
5,9,23.109823217156624,58.8946404458282
6,9,23.25183322026747,49.348030224997395
7,9,27.29606178338064,52.268227784214154
8,9,26.375574713552133,43.3406789218415
9,9,28.872127425763267,59.82337252273953
10,9,24.72214925161949,44.63343402766887
1,10,21.195942459383016,58.85463548270251
2,10,27.13244787222995,52.99293297984737
3,10,27.607850486168974,52.15473589757718
4,10,25.61277197569496,50.25377022033017
5,10,27.70967179954561,44.61339623435517
6,10,24.93795596364391,43.53056064011017
7,10,25.22732829381994,44.409724181403504
8,10,24.275410183585496,43.72876524288509
9,10,20.25419126744095,55.591689471335066
10,10,21.078914269933044,47.002505183334605
1,11,20.314291856867342,41.15685353126793
2,11,26.364104112637804,59.38205260281623
3,11,23.143559810763268,57.67571769926852
4,11,25.08570691164703,58.55504566390426
5,11,29.07566473926093,59.8981564529287
6,11,22.49292229148875,43.477904984389745
7,11,24.103829230356297,47.924840378053176
8,11,27.555511385430485,55.164769514081826
9,11,22.287981654916223,53.92041236107585
10,11,20.76979909828793,43.0779181267971
1,12,22.89751452913768,56.31666249981235
2,12,21.612212872540045,44.488811436733215
3,12,29.29697652342573,44.47635229645246
4,12,28.08120379564417,50.73948845786827
5,12,26.334037565104236,51.858798696834064
6,12,28.714605901877178,51.60172415675622
7,12,28.036720768991145,41.829736747955096
8,12,21.86570058886036,57.549217252607605
9,12,28.92558998489978,45.31200085177412
10,12,25.393422419156508,42.59029842565609
1,13,28.074401551640626,57.774961597379544
2,13,28.96091299923493,59.11302996459507
3,13,23.18003474971864,57.24255234530901
4,13,21.100519245276768,56.19032149449756
5,13,22.279351625419416,53.10483961278044
6,13,24.271077886262564,51.01714741218279
7,13,28.18014765922493,41.7397351982282
8,13,28.607305832563434,48.16906426141397
9,13,20.069521305311905,47.45377034024628
10,13,25.107473025775658,45.195075675206525
1,14,24.17411003148779,54.4684022737717
2,14,22.221078104707303,49.91751470157541
3,14,21.19865367333683,41.62092431815296
4,14,23.37615171403628,44.403664038996226
5,14,29.429097039125192,53.66517527319192
6,14,23.232029320207552,41.522617189806006
7,14,25.18790621743366,57.02413828097538
8,14,27.030189588951778,49.902930540279485
9,14,23.63629602379294,49.61173154653296
10,14,29.717820827209607,51.84815569319035
1,15,29.62447294942111,56.49361931850298
2,15,22.517822958253642,46.95618415804386
3,15,24.972485058923855,53.56032305118127
4,15,23.008783098167697,51.31463927991582
5,15,22.848404943774675,45.340565403388425
6,15,20.368869473545328,57.57259972710316
7,15,26.09564333979897,55.948520432138565
8,15,25.026790232288615,53.16903669316851
9,15,20.514787512499893,57.011634581884834
10,15,22.786464642366113,57.34588401919605
1,16,29.082658859666537,54.1672595343007
2,16,22.395618906669725,56.74026656727344
3,16,21.44894872091223,53.94942923338567
4,16,24.894527602775632,53.60281543520601
5,16,29.856504541106005,52.372227564303685
6,16,22.420552715115004,55.054332791152824
7,16,26.721355474058786,43.17210210586148
8,16,27.616196153287177,57.617415183978565
9,16,22.376375439923997,57.436870554904644
10,16,27.282163486118595,40.58494566069118
1,17,23.677831327192532,56.516335011295254
2,17,26.323058305935795,42.5773973494689
3,17,26.335297107608948,46.70237708518284
4,17,25.357746840747584,54.87016512583216
5,17,20.902897700544084,43.21519792096616
6,17,28.35302495589238,56.35934048238124
7,17,23.20780064971736,56.64268355915484
8,17,21.86518510399854,50.14935467521673
9,17,20.40775141554764,40.127717434336674
10,17,25.90892943188242,45.74076266349826
1,18,26.775643618422826,52.33853836751484
2,18,20.165878289278563,59.62372356054847
3,18,25.12093058299281,52.63627054033337
4,18,22.26495775197938,45.196071621283195
5,18,26.451727904094497,52.68011406199223
6,18,21.743664290049914,50.79970759431711
7,18,26.90937738102466,55.596907903022874
8,18,23.867353463005372,42.13961277653917
9,18,29.367299887367345,55.22055805004056
10,18,21.375209441459933,50.825331573522206
1,19,23.410663510502584,59.25984007717989
2,19,21.13473521240589,46.83744332077372
3,19,29.24693618278563,52.652437862678966
4,19,28.77339353380981,58.64056211020035
5,19,22.579416277151555,42.05019455981358
6,19,26.599840460341788,58.74456974472902
7,19,28.17222200201216,53.757714446016266
8,19,25.552008115994624,41.35674118210344
9,19,25.296505783560065,46.01927133893633
10,19,22.418522909004515,54.16344177290563
1,20,20.931027678058992,41.347012029375435
2,20,28.972157579533267,51.643409203525465
3,20,29.004180571633306,46.917661139059135
4,20,26.33101457273268,52.41831035534954
5,20,23.390297910487007,40.91484067625026
6,20,23.49209574612661,57.430736123047524
7,20,27.259556788702394,59.46977938354794
8,20,28.97110259952577,59.377557105713834
9,20,28.870864242651173,54.9930366348585
10,20,27.798755458576238,42.60172480261264
1,21,26.42031646154288,55.16526391858045
2,21,20.84139964995049,40.49173832917603
3,21,21.616287140946138,40.442471030579945
4,21,28.98554188527079,46.472204382990824
5,21,26.0642905965959,49.77286380809332
6,21,20.091970516166295,55.40814835615586
7,21,21.01471542866032,53.665907532130106
8,21,26.635017691080556,48.918054127534965
9,21,20.050615838462186,45.47253332563332
10,21,21.608080514174986,59.94249000315422
1,22,25.48733789366586,48.52362604471946
2,22,26.918951976926934,49.02774048659351
3,22,26.519612595026004,43.27247642383338
4,22,22.2426930946056,55.89619097499859
5,22,27.12179221347536,53.87364451562977
6,22,22.372490874968,44.41539225577521
7,22,23.253996981592678,41.64762091231685
8,22,27.46491405118024,53.60998604149426
9,22,26.496328990472147,53.0902242856227
10,22,28.49223410494178,45.46519053996418
1,23,26.576128923003434,59.0172712450082
2,23,25.683086033354716,43.021157835618006
3,23,20.936747678280923,48.64669602085204
4,23,23.677158030594335,58.872318403351976
5,23,22.652023676817254,48.394546338522446
6,23,22.439896433790835,52.77051895328171
7,23,29.730105547524456,47.951887959255885
8,23,23.930977246667602,45.4843040469734
9,23,28.920465551771134,59.67955295919656
10,23,26.31138625997263,48.18668012630086
1,24,27.948113035416483,57.881984073582686
2,24,25.026370931051922,44.599092117821726
3,24,25.76903884626359,44.26209408050167
4,24,24.92517693818864,40.62268165769023
5,24,21.952429877980446,53.0333365075177
6,24,27.224521152615054,47.370526874475225
7,24,22.80772362440856,57.28716499679274
8,24,20.24315966431454,49.46419813383115
9,24,26.454722959071677,59.363868558294435
10,24,21.77110679407049,43.710510314062425
1,25,29.40458584352914,57.37246335911222
2,25,29.539285770025874,55.53193705583483
3,25,29.148643902204483,55.41843689288104
4,25,23.701587002554444,56.89566456233776
5,25,20.154566165288674,55.22047981885998
6,25,29.283185625877252,52.52440643262831
7,25,24.281841483173142,42.62489755364775
8,25,29.666548190436696,40.65052358982504
9,25,29.636199770892528,58.41695695631374
10,25,28.530094554673603,52.33300629041476
1,26,22.944488920695857,55.93074581952352
2,26,23.85097728601925,49.630447030251005
3,26,28.51136671516857,42.34616377924789
4,26,23.169220051562775,42.50371584405101
5,26,21.694927466860925,53.71130574457943
6,26,25.568012624583503,48.60611789798925
7,26,29.361547741607808,44.01049453400673
8,26,26.960297966749728,49.831890934828735
9,26,25.70061170089365,41.28417874150268
10,26,20.971764937707686,51.639428038287974
1,27,26.1500722669917,45.379868088701954
2,27,29.900538501042632,55.951182012743764
3,27,21.40084015236524,46.207239178471475
4,27,25.183296523637367,49.10440298163603
5,27,28.773730719279556,40.232410798162014
6,27,27.407686177542043,41.44893775589118
7,27,26.97015740995268,47.8498711281337
8,27,27.024840839871093,49.59877669434247
9,27,23.59491151219755,52.00041096238607
10,27,22.935918442644933,45.833251574186065
1,28,28.093611554785134,53.899637722530855
2,28,28.10113394679181,57.202447943784094
3,28,28.670723185801037,55.597019777867
4,28,29.132405525564714,40.792376506967145
5,28,25.113423988609377,49.61013894515658
6,28,25.015162946871996,42.0986035683635
7,28,27.98295178966775,44.84090031725055
8,28,26.499639307777652,59.73325186534293
9,28,27.019668772577035,42.84991085803026
10,28,27.95792669436101,49.97776306902712
1,29,28.900053418175663,52.36311468636238
2,29,23.37995156851536,54.04929941088208
3,29,23.755829526399438,51.19297366973828
4,29,20.93981939840869,40.195416948383674
5,29,25.782801409961742,46.52922616487984
6,29,20.35942273796742,50.35423286769423
7,29,24.6559801813246,41.757329982896664
8,29,25.426446347075768,47.01253862418361
9,29,22.865412521282845,40.66406217582733
10,29,25.908332605690106,41.571569943100414
1,30,20.305002499390493,47.93846552403192
2,30,20.373481887492144,42.65431508086121
3,30,28.226005606596583,51.35081696523116
4,30,23.60190641411263,53.78929938274531
5,30,21.27060512651885,56.01173398218165
6,30,25.222432600548043,44.0030048848962
7,30,27.69993553098611,43.349651645181396
8,30,22.158210274968432,42.091356806688005
9,30,26.22890475819,52.72860499087273
10,30,20.85347464993768,54.129514529738024
1,31,20.516817211686078,40.63172289651284
2,31,25.313546315681478,58.7242449248738
3,31,25.406351216101065,41.03942567302945
4,31,26.374299014982064,50.825926706021406
5,31,27.260913337226615,54.18121038901833
6,31,29.758520794625348,57.41938247492171
7,31,25.163003483011952,54.281738642648556
8,31,23.22956472941246,56.03456166139584
9,31,27.951861947687036,46.78900385085612
10,31,22.708322512620743,56.29650227493025
1,32,24.38971420705636,41.6022969276935
2,32,20.78456381342266,57.89633312121055
3,32,20.253507434154574,50.951847523074726
4,32,29.62648414677925,56.345955399249874
5,32,28.35980120512206,49.046365690366
6,32,26.959742060936982,52.8715539039305
7,32,24.0895294441427,50.52805321872226
8,32,21.73294320070846,54.63179043510664
9,32,21.56437042671086,41.632599640611794
10,32,22.502428981645952,41.207041679811276
1,33,25.492266647061204,44.94206468020293
2,33,27.145959227000624,43.19089360226377
3,33,26.601973767177313,57.435671331844034
4,33,22.799338969459427,44.38427974716089
5,33,29.548652806631942,59.51730511638263
6,33,27.378969166957685,46.737915835422136
7,33,25.543540525114008,43.64235831377398
8,33,26.117207462343522,55.79397014284958
9,33,24.1960006242779,53.17415551001752
10,33,22.477309895011576,49.96391432906278
1,34,23.559726786512616,51.10727101875263
2,34,27.57846110464369,54.384035565445274
3,34,20.143934886297558,44.56909482662597
4,34,21.160726405069163,59.92667832113484
5,34,20.460026420217527,59.49586324293566
6,34,20.4072880231897,53.006513726938735
7,34,28.55460584011007,43.9908490185829
8,34,27.036578593800236,53.60456484862583
9,34,24.74173829087325,41.443968179583514
10,34,20.978341606510014,40.61305004411612
1,35,24.916158751168325,45.15365777022427
2,35,24.734717707805657,49.25245913478633
3,35,21.732018699100152,57.36545010816761
4,35,24.338516492379732,54.543381395326165
5,35,23.985047343973733,54.85413042399962
6,35,26.158500980522163,48.50986668896151
7,35,26.350936508676437,46.91869985093926
8,35,20.453040097720447,47.42077525969205
9,35,23.74612614626471,59.752991274721154
10,35,26.258599157142363,40.80218382824965
1,36,25.031362585800878,57.34062992244897
2,36,28.56489841188322,51.57350817144787
3,36,26.58693631618945,48.77230838379181
4,36,21.629344270814297,54.50515320830273
5,36,20.7056874740043,49.733378828494054
6,36,26.424192782063155,57.468464761633214
7,36,20.26511310541622,58.01403728022517
8,36,25.85775581273463,48.43441853746911
9,36,29.402302414249576,45.536555944701036
10,36,25.754741778758792,51.84700657186724
1,37,23.88169926206522,58.24726691233382
2,37,26.432882184423534,44.21324378011333
3,37,24.582528904915165,52.45933167126965
4,37,25.45616789315935,52.63120440185041
5,37,29.41464808776525,54.66226044830562
6,37,23.861026378007743,42.6313537025452
7,37,29.611905638239143,54.31649929364177
8,37,29.053506419560637,58.18065041331282
9,37,21.957911347892964,43.59366217740484
10,37,20.693613008751655,44.75086649847755
1,38,21.007780013774266,59.42790188083279
2,38,20.182218256515498,43.619539054189794
3,38,20.944429607559282,57.08770186739159
4,38,26.83006773416357,49.84555712896069
5,38,20.71188648460229,44.94462148806354
6,38,23.189756302937614,57.41499802545023
7,38,28.448753109694543,48.90610510005331
8,38,20.23271935735826,50.296347078593804
9,38,28.144684825889357,47.18466738799531
10,38,22.818547747733998,51.859017028698545
1,39,21.181648276216563,43.27047745170046
2,39,26.967371653641507,47.821630733035214
3,39,26.28942846779884,59.38824644670575
4,39,28.774720135270528,45.16266865402255
5,39,27.35071043803886,53.13473329082584
6,39,28.034809303848483,46.503801284493896
7,39,22.820345725713064,55.46946251373201
8,39,21.774395437797228,42.617473214366996
9,39,27.506147516408582,59.39642090157089
10,39,28.068347392672642,49.07579082767278
1,40,29.905051420006735,44.72100926692928
2,40,24.126176769114267,41.469934946600254
3,40,23.720180857927833,43.395158101750816
4,40,27.764129607419967,50.395478971120355
5,40,23.408035402530178,46.740063528625726
6,40,29.307573256035646,56.577667317652185
7,40,28.58412751843012,48.617750473236114
8,40,24.289940273750183,44.9742854517526
9,40,27.508710677914973,52.3428997320806
10,40,27.545428740846823,54.135544337708914
1,41,21.031238688359327,43.340838158019
2,41,29.025529066795666,43.35238432576635
3,41,25.052523724478572,40.73342853867086
4,41,28.26457466107742,54.72804030131281
5,41,23.200496010306118,53.2760905524361
6,41,28.955232284962005,49.492617514996276
7,41,23.892016787341632,56.883408979383944
8,41,20.108376514802984,56.113403059001065
9,41,29.05381976419264,51.70708728793504
10,41,20.912866767861335,57.36542561026518
1,42,23.19313637590415,44.116824200735365
2,42,29.50061967050805,42.238392387954555
3,42,29.506071469375563,45.394992230339795
4,42,25.73437888123286,41.1417371217863
5,42,26.31837212169799,50.62339056002064
6,42,24.484455219783197,58.73211384589923
7,42,22.932107716980646,40.78687081337019
8,42,23.28664545369916,42.442198280200536
9,42,26.725184560770384,49.043980565668704
10,42,27.523745294376802,58.6775003505581
1,43,27.915790437258487,46.32312209953501
2,43,27.89618142794554,50.14469617376785
3,43,20.912061030486903,40.83145718100784
4,43,24.944203047025816,42.966864019241775
5,43,20.575587600166443,59.73260245917694
6,43,25.495288823237356,59.30237392872091
7,43,24.41530501373377,40.09879961868819
8,43,28.877041827583,59.03623570846478
9,43,23.509150125520787,52.78239875631001
10,43,21.170670164276057,57.35836589040044
1,44,21.42991682052836,49.094797112677185
2,44,27.61510631717472,50.311920571585006
3,44,26.18218063316261,49.7769316051384
4,44,21.011226761227903,53.337285150922085
5,44,20.841068061149976,42.79302509512626
6,44,27.0096913145912,40.59947179745356
7,44,20.727630063641936,46.15859883182382
8,44,28.218600592903563,54.09361525473294
9,44,27.062422271564962,44.03706904245897
10,44,20.813487806418998,53.468648666498346
1,45,20.84837714085192,59.398240922145405
2,45,29.866395785011754,41.87801431578837
3,45,23.7427079575612,53.452042364502525
4,45,23.706421470668907,48.87500438609142
5,45,28.127995672575025,57.362845087550106
6,45,29.472485773838585,43.54299578894772
7,45,29.860010638228708,53.85251904452329
8,45,27.533781852589417,56.76230579296221
9,45,23.762595855309158,58.892284389480466
10,45,20.83500716698669,53.66496056579292
1,46,27.771469159274368,49.94349528016855
2,46,25.58404249735805,52.35694480402428
3,46,24.242220092469765,57.37809968957436
4,46,29.06354385094736,51.41219493277659
5,46,21.111974823061512,40.60774119393674
6,46,24.92625104290859,58.61897391013956
7,46,20.11353644767419,53.790535020631225
8,46,24.686606419941263,53.53026771554493
9,46,20.563032756818373,44.31350304795434
10,46,21.18817916268072,53.17770940465314
1,47,21.17526246777105,47.87728811308317
2,47,26.492103021160638,53.024659540829845
3,47,27.460448792654233,42.13186060615981
4,47,25.833687650971598,53.15690609206072
5,47,29.62172548474542,59.98827451541333
6,47,23.74870579523704,40.96424077721112
7,47,22.857120862818608,59.54348368442635
8,47,28.6859912818946,48.13815921445741
9,47,22.235958385194525,57.415069006745185
10,47,29.632225394406113,55.647709681165466
1,48,20.121544746898163,51.34032521973336
2,48,29.698788267076388,54.76898418502653
3,48,20.431599119505762,57.57031122602696
4,48,28.91143113698071,48.08280643302066
5,48,25.277011090863,46.54066323126477
6,48,29.929647961193005,53.351867711271694
7,48,20.737965647353988,56.15691883882517
8,48,25.538542844013207,55.245702695532316
9,48,29.69302535619099,55.95627297717269
10,48,25.230978441701488,48.711666296258656
1,49,26.293986381352624,56.35668432350043
2,49,26.957486889846173,42.40418110741217
3,49,24.545410647677734,50.88978195921699
4,49,26.275580800840636,40.11517320996243
5,49,25.843143119231,46.491716598005404
6,49,29.01158010490989,47.32923069742796
7,49,20.45446380341458,47.92345383218511
8,49,22.8096318959223,53.90934413379725
9,49,29.504114840765588,47.771162025406916
10,49,28.902637838909165,48.973872452450614
1,50,24.55656752785713,44.75088261748655
2,50,26.20132597801537,47.4650358325868
3,50,22.773811829811326,44.54539254526303
4,50,21.881211597237613,41.46391847536887
5,50,24.63698404939982,52.06897186762756
6,50,23.533522280260527,53.36425597110033
7,50,25.83656111850872,52.38980692019229
8,50,20.777346369649848,49.26988087601145
9,50,29.743948076661667,47.595715603584594
10,50,29.86210744479603,57.26667299143651
