Time,Sensor,Temperature,Humidity
1,51,26.98161714019745,50.38163570272436
2,51,25.360963663441204,49.583637552594624
3,51,23.09527616286328,40.512841316128714
4,51,28.137950197069486,46.824956552523126
5,51,26.847311725538795,47.603912375717144
6,51,21.62616939344891,47.97645561793801
7,51,29.109271844938426,51.60344738454665
8,51,28.22537242923169,50.672050934537566
9,51,29.49799913291924,52.15810185586889
10,51,27.2571950838836,55.29766523084257
1,52,26.1341519593579,56.25971477432187
2,52,24.18243036290619,54.36246152452989
3,52,29.327284833540133,59.110473919098695
4,52,28.660638895004084,40.36465165352723
5,52,20.452186701061894,43.91555971367092
6,52,20.26366974497252,40.151257499562846
7,52,23.764633668780498,52.94949428309206
8,52,28.105533307818327,57.96061097899974
9,52,29.872761293149445,44.86964593152599
10,52,21.504168911035283,58.54069089592613
1,53,25.94130715352135,41.20534780579122
2,53,23.808908566310215,58.68872053611028
3,53,29.699143978146033,47.03245374479269
4,53,28.421189231357086,42.02841656898433
5,53,28.38328704711138,49.717435183726515
6,53,24.6869315979497,45.13553135441016
7,53,24.14819502337665,45.697458039238455
8,53,22.734070719307063,46.14579929852573
9,53,20.563754966509272,56.06051795665327
10,53,28.64722376255053,50.78322553350509
1,54,28.129010091300778,46.22615398312007
2,54,29.997176732861305,52.206675666218366
3,54,29.966368370739055,54.32301348446387
4,54,25.554317056026274,45.45248001467068
5,54,27.689874151805107,48.27098203050703
6,54,29.447657298824282,42.437721866738954
7,54,28.496473906774114,43.622986990693605
8,54,22.473481017431975,53.622357079299654
9,54,24.505441353100935,43.62876695391254
10,54,21.29159415151495,50.5032676733412
1,55,29.540510272587223,54.18092523444865
2,55,26.0617463445088,42.13753846189488
3,55,22.286428055034627,51.34624439257807
4,55,26.717006844058567,45.13125567402727
5,55,26.18128240457896,59.2585375047516
6,55,23.581627180328404,49.670912934398494
7,55,21.135575921996292,56.119850995503164
8,55,26.715731955927996,51.00453084312524
9,55,25.203077009037933,40.86825065709638
10,55,27.723183917356394,52.66302751188044
1,56,25.201635011119933,59.028066844133136
2,56,28.521815003185402,52.03223640292663
3,56,25.519068387744856,56.3837771885358
4,56,25.609379715353864,57.68412926696816
5,56,28.766536026583452,44.56159543897865
6,56,24.03482866212397,44.240896798164535
7,56,21.340152284506406,52.21961977701984
8,56,20.28782676313339,48.220569396134096
9,56,27.55137255673619,56.797226057334406
10,56,26.20309551353465,58.00046246796022
1,57,27.040797680992235,47.06842758605436
2,57,22.129641615089106,44.73741117948964
3,57,21.363714755867697,55.61051030487724
4,57,20.145446656678818,45.49612071096272
5,57,23.50587558806597,56.45228637027357
6,57,25.89917686854633,48.47476507297526
7,57,23.92244045099732,53.35099798582941
8,57,24.37474922023729,41.91070627669336
9,57,29.041586944937485,52.47718649353146
10,57,23.482554670233004,49.03535357474458
1,58,25.139894891598107,51.73216926350948
2,58,27.83653012741143,43.36028415489727
3,58,23.9654278232127,54.73747489888364
4,58,26.220867002278734,57.25594155086457
5,58,28.62363708746745,44.33479600181551
6,58,29.495206236576422,41.914291110403234
7,58,21.47073480929038,40.47277172092673
8,58,29.265876251614944,52.83943000886532
9,58,24.921162930795383,52.141880721775614
10,58,22.582443882989583,50.933948254281404
1,59,24.591357562382612,44.63894192231951
2,59,29.80032575285477,47.81811991811029
3,59,24.926180939928695,51.88952670372346
4,59,23.28751610287508,49.935337177183385
5,59,26.334008543167258,59.755710404297744
6,59,22.401456187781932,42.72879505113466
7,59,20.758633281086638,53.902891080951875
8,59,21.288797219106492,48.086375362085846
9,59,21.280458389577724,48.5639922985123
10,59,21.519026935122945,54.35195531316353
1,60,21.3882717264941,53.84872302648739
2,60,26.408747448032145,59.825119874043764
3,60,21.818800843991447,42.5678857890825
4,60,23.45667283323863,42.08219298768333
5,60,28.967884099060118,54.48677634257482
6,60,24.739616402628723,51.56773834012818
7,60,26.67557738521027,45.48321333119612
8,60,21.7231987120163,41.58838737977973
9,60,21.922890188086708,41.71316499192861
10,60,20.40868616266479,57.883817493282365
1,61,21.689350630721645,43.837346494374856
2,61,22.785903390319586,46.46743124231041
3,61,21.770104842767466,44.53312804453976
4,61,20.887025337570556,47.09992611663875
5,61,21.206358711006008,41.38847685492187
6,61,24.607787680327256,50.38119581816541
7,61,22.063337184057925,41.352251271844295
8,61,23.642698610480753,56.00713015644723
9,61,25.034172708548567,44.67424163820866
10,61,26.903948286293655,50.800238292090214
1,62,20.39312139841099,57.60158175122916
2,62,27.994103989090426,53.01754738094388
3,62,26.279003894909078,50.65915573102671
4,62,20.81759031948872,46.48667506230751
5,62,28.73578624106777,46.66003826116396
6,62,29.208724005318132,53.389739103963805
7,62,20.61077959854864,59.88278722442335
8,62,22.768776481472038,53.236783796987574
9,62,28.062012797930613,51.1556683474005
10,62,27.482596903836583,54.61301020478492
1,63,21.845210193563773,49.30411224567436
2,63,22.093493233367102,41.2028468520157
3,63,23.70472102791382,51.2459363175582
4,63,24.84522985191021,59.1525056901076
5,63,26.18254771530296,43.50605884715319
6,63,23.689136395697723,53.80009781641331
7,63,24.62534716133148,44.01867377318113
8,63,27.474709381337565,50.71655368946163
9,63,20.36683202890598,41.93352899293439
10,63,22.524369443440207,49.0074187251637
1,64,27.133495858845524,55.12326657790492
2,64,28.952068376871992,46.95143048477964
3,64,25.116774421156663,53.29823448974436
4,64,25.321134852653156,55.90899921579458
5,64,21.07172011339776,58.54355638958906
6,64,24.474123668234547,44.69284163710907
7,64,25.32617266455023,47.986318316186164
8,64,22.424705036347298,43.04832026660835
9,64,22.69243230949381,59.84967004316751
10,64,23.772841631046226,58.54001935848591
1,65,20.200711977777264,50.799142605611195
2,65,23.220791655831782,56.840665887528424
3,65,22.114480069965445,50.41915954544084
4,65,23.274973521779145,52.471713760055195
5,65,21.19762131819251,41.78248864232033
6,65,28.90527280739895,55.10540840993616
7,65,25.935924535540487,42.5542696727047
8,65,26.791023191444896,56.521352605050566
9,65,27.891712386073383,55.64056175340772
10,65,24.984421989290574,54.17489395485953
1,66,20.869202880874237,40.723207610495244
2,66,25.371065418185477,46.06256711890657
3,66,25.868411180208792,45.26225139821686
4,66,27.454394741843302,47.202728149430385
5,66,24.316595462296796,41.75285493527677
6,66,21.27580302795564,58.73915646062126
7,66,22.837759057987245,51.076044814247524
8,66,23.63082296398635,46.11048621316047
9,66,26.45917241331601,47.93963034148567
10,66,25.70778304668912,48.94405081009671
1,67,23.56096725897846,52.011886667212345
2,67,29.865152487929798,50.313588553929954
3,67,26.05774819356887,58.38783946428835
4,67,22.372267917359945,49.9392696581166
5,67,21.017824726204037,59.84316029646625
6,67,21.52859139184332,57.028499154901915
7,67,22.459577283845082,44.170210287146716
8,67,21.60681373259556,58.61190429287832
9,67,21.865670240513058,42.32732795770952
10,67,22.850951686938473,56.34899416982383
1,68,21.733735952947548,47.612465869531604
2,68,28.967654246264253,57.55948640890139
3,68,20.80233745661642,57.361133802149006
4,68,25.245113895702545,56.11850800235243
5,68,24.103968269896615,55.80060872614123
6,68,29.823786169086063,46.09358278196082
7,68,21.120389021680523,41.618385661025044
8,68,23.978555990457416,48.05960357530323
9,68,29.694704332753687,43.47049029973017
10,68,28.655071258939802,53.89902177804923
1,69,28.170720709492798,46.92199453075571
2,69,22.5790282704494,59.5122040171983
3,69,21.70887587390066,52.81944154690664
4,69,26.686432199244308,56.44961127268722
5,69,29.293759891275858,42.65049345483697
6,69,25.5676289301393,57.24028964545245
7,69,25.716126894699,58.455143810267884
8,69,22.799790936602843,49.74123837637872
9,69,27.69492933191937,52.12505875501955
10,69,21.870437485575234,55.29619601805991
1,70,23.236792364042437,43.49677254520825
2,70,24.25436438616417,50.05132152926885
3,70,25.07610378684455,47.97326055544626
4,70,22.424097324150804,42.92747984324498
5,70,21.148368247392035,47.35068844583063
6,70,26.106200424416325,41.36344618770987
7,70,22.88630553240256,40.51623813898974
8,70,25.812382214226123,42.70332578309645
9,70,21.543627152742022,59.26230223178348
10,70,24.811401018548175,50.99059071790034
1,71,25.325894325515858,59.3164432230644
2,71,20.518235368224268,48.64995756660264
3,71,23.366042781939207,46.23632266170519
4,71,21.34414676938974,50.122837256804885
5,71,20.633749704727677,48.790233772658205
6,71,29.89960232389945,42.11329368523488
7,71,23.22353844974723,52.816526293804124
8,71,28.09874445854635,44.32076365019199
9,71,22.546406547637638,52.391759097956594
10,71,26.815027222239294,53.00402184796307
1,72,27.602278598896866,43.04049706257296
2,72,25.95638740607844,41.22699254221337
3,72,24.715761885501585,55.6152317213688
4,72,24.118409141472686,49.19600847538641
5,72,23.488682665429952,41.16327591010952
6,72,29.29529144247826,59.89732634339534
7,72,28.306194077877294,41.15561121992733
8,72,29.650269106665128,53.90070457717106
9,72,21.242972234855447,59.67357850526827
10,72,27.308674752036442,44.78360208431851
1,73,29.38340456821038,42.844987373743926
2,73,21.812330661656603,42.42769878844858
3,73,20.664962673667773,46.06550295135191
4,73,27.41120649290059,42.02091622021293
5,73,25.74473113179912,53.84322683388264
6,73,28.41828776758272,41.245835962601255
7,73,21.397723766262896,50.188442562995796
8,73,27.952673118598902,59.93393707705954
9,73,22.016273200477446,56.279405390120374
10,73,21.636559428657044,52.304388764620214
1,74,21.64265797930993,46.125072415732234
2,74,28.14574720231382,52.47791672583277
3,74,26.651972206962,50.54082927823303
4,74,25.23065424769119,48.52166767780743
5,74,23.588304841235026,42.61420753480399
6,74,28.772005408131083,57.732084304809334
7,74,23.924451074226354,48.995692976426454
8,74,28.16599439471577,43.8924502364153
9,74,24.391349085702185,47.355187017545795
10,74,23.769444294249077,48.28259505057854
1,75,24.626797856696065,56.550757911337485
2,75,23.01377874164142,54.67228761122804
3,75,27.47609380176251,55.386097872826795
4,75,25.027203900924793,40.22062528857295
5,75,22.322126951468174,48.323079963595234
6,75,28.995745732745682,49.62688303270647
7,75,23.838912213732115,40.38384553646113
8,75,25.435528611139887,45.19626417490068
9,75,29.06472110964547,55.2057964624427
10,75,26.24237995913992,42.74219411457998
1,76,21.16898040708364,50.70620262905183
2,76,29.398321236134752,44.30403744034475
3,76,26.27708053071418,40.24241549287787
4,76,23.34905614657086,44.82402915199083
5,76,21.392720726633872,59.517475098201075
6,76,27.94025189270296,56.030742237659794
7,76,26.200727559285134,59.19153288642067
8,76,25.334610919763215,49.75708087852725
9,76,28.938925830509575,42.19472397355007
10,76,27.885972112245305,50.95918977947386
1,77,21.516748797327512,49.08754669119922
2,77,23.117220677955483,56.887141654792316
3,77,22.484891398144658,41.96165161568489
4,77,27.43946292572677,49.76482274043556
5,77,20.335324347357794,43.00097329387968
6,77,25.698896848713165,46.4935185378012
7,77,27.624586857406904,54.747141547755994
8,77,28.767656367617494,49.52036258737533
9,77,23.420817487159074,47.51776570291538
10,77,28.21257304672013,47.8895255714007
1,78,21.106317369552073,49.18893536811973
2,78,28.46452291734518,55.700330876741134
3,78,21.274886623319823,57.84169377880469
4,78,23.972872905603673,59.10669373007856
5,78,27.972953657795536,55.7380677251059
6,78,21.49917427348774,46.308137914960255
7,78,22.292513952326416,53.762694121730846
8,78,27.222525683930662,48.75206248110784
9,78,27.200365365460744,45.09341244092102
10,78,26.411476328852974,56.81743158851845
1,79,26.939484444671002,40.7685269792465
2,79,25.427244433475963,58.03523984270847
3,79,22.517990589069527,49.22954929249468
4,79,23.456959935039194,52.74402953616561
5,79,21.815977168014257,53.187078444115656
6,79,29.084505613336283,57.90235481413073
7,79,25.833917947661206,52.733393643344144
8,79,24.0085141676364,52.27867169520124
9,79,24.62005803644133,41.3330408112138
10,79,29.472833396118155,50.368160438904084
1,80,21.533514031160802,43.003380016340834
2,80,25.862298320167973,54.74867537442971
3,80,25.05888678884466,50.24443841625349
4,80,26.11454235434648,53.604555584167066
5,80,20.181101838208406,40.833458012047686
6,80,28.721239089441514,41.69584032091606
7,80,29.32118282483612,54.326467761253646
8,80,25.65133183589209,41.44168671997347
9,80,26.966508238768924,41.42513455530517
10,80,29.224993811772958,40.24216950469775
1,81,27.072386343133985,59.1300279659896
2,81,21.525390429142615,54.75016718918014
3,81,25.762883601668133,47.06502817004128
4,81,26.06715046382856,45.930711625753105
5,81,24.24130671302386,46.99406459491699
6,81,27.364442356247228,55.49307062362364
7,81,29.343670147690148,53.22741222140829
8,81,29.255685129067764,43.703911357349355
9,81,24.508393714041322,43.48218670668169
10,81,21.132380458407553,41.96791299426795
1,82,29.848411989623344,53.206054394026765
2,82,28.38898086445934,55.287453244434715
3,82,21.24662681203267,45.30092856650008
4,82,29.208418826173723,40.41889922061826
5,82,28.698963620621285,41.64343334952855
6,82,25.188380571260723,59.357200696900605
7,82,25.912754357449295,45.908895549548404
8,82,23.990027038701303,55.384462956762675
9,82,20.547616388220312,52.49327137708528
10,82,23.35197241645901,47.63879279305792
1,83,28.028534485980114,44.113745243911104
2,83,20.046320230046028,42.42772836318813
3,83,23.334991716911443,52.30025936077733
4,83,23.981686935909433,55.49267561275576
5,83,25.37395602937923,52.878085070822614
6,83,29.198556164127606,50.606042664983164
7,83,23.46345994365961,40.83902446863272
8,83,23.469532018962276,59.36977555188768
9,83,27.375012481097485,55.97428383309149
10,83,24.522179408898072,45.856440734019294
1,84,22.24604822939982,59.599406587177015
2,84,24.524395161326936,52.037631792726444
3,84,21.408570203798,51.648453164144925
4,84,21.763869865062233,54.96146358859065
5,84,24.9836777273948,56.23539576180275
6,84,24.18925449504548,53.12957214663005
7,84,29.148459010681,42.561914927324
8,84,23.62393899116633,46.765350119889966
9,84,25.805883502780436,58.561672806520995
10,84,26.322642879195303,44.49231223687704
1,85,20.130944565883336,47.443340476750265
2,85,26.635373720167106,48.64153765888392
3,85,21.780359668697514,48.788099793889046
4,85,29.61070317469455,52.25879164989051
5,85,21.48662727753113,58.861516754894154
6,85,24.14624123727024,44.8138542366501
7,85,20.85349668078644,42.430027526018364
8,85,29.96874251845947,43.94940979719875
9,85,25.021950103312427,57.73849800418539
10,85,25.953850173200436,52.916216253104125
1,86,20.670764773884276,45.7181357847832
2,86,27.49960470399178,56.318938779372345
3,86,22.099055930955856,57.22739992726872
4,86,28.980542894407137,56.93028677380556
5,86,22.05139640482007,58.378530672791086
6,86,21.906877206636665,45.044820403467234
7,86,20.365496678480948,55.10083857492557
8,86,24.720669451099994,49.2107899454828
9,86,25.648411332626164,56.83997105780123
10,86,20.657086394283525,54.569813543232264
1,87,27.755276166950104,55.52894892999449
2,87,24.532888347480277,53.12323675362143
3,87,25.2439026932758,43.54857538939414
4,87,24.40762746938228,50.900538377938766
5,87,24.00763060875326,59.69339479049016
6,87,25.596403313082178,58.74776132994238
7,87,21.552402459307125,40.863474715940235
8,87,21.81928130495271,43.296296314588744
9,87,28.617856210135173,42.63457546909124
10,87,29.461154621336327,54.51959819970591
1,88,23.73309316279753,56.355706597138905
2,88,22.70744673143554,44.27022732621344
3,88,26.439995432390155,50.11705385903658
4,88,24.087341710980965,56.814060560224
5,88,20.25386355660345,54.65603089532501
6,88,21.561525973661904,50.84474410983697
7,88,27.159722288473976,51.806953809175454
8,88,26.589239419101514,50.167210938325596
9,88,20.270959925034834,45.95096902637641
10,88,22.219721619329494,51.30043985718032
1,89,22.310747965880715,53.777706041001814
2,89,26.718927435987283,57.46645831721615
3,89,20.197105377543643,52.72582707958496
4,89,21.041085819845737,55.22243074086316
5,89,27.999160853731894,43.20143269909146
6,89,21.785446620543336,49.2311494883958
7,89,26.527461078518748,40.18663239654187
8,89,22.381827810467264,44.93357729043246
9,89,20.994413927593452,54.52923430226009
10,89,22.43172190999454,59.83619902698727
1,90,27.22266931855659,41.98356199174432
2,90,28.55696468106286,48.02988631722577
3,90,28.302198645669918,56.00141937398319
4,90,23.971835296184548,44.080712692577976
5,90,26.68085136570646,51.101698986045726
6,90,22.04984295415821,54.661425920593494
7,90,22.931477302610134,52.31970900520358
8,90,28.9633581852112,43.76049469230832
9,90,20.130019235107362,47.107691373714786
10,90,20.85508530854468,55.675835689707945
1,91,22.078862551460272,51.08453028264033
2,91,20.265322038738198,40.104592270858255
3,91,21.814354350897972,55.219815200561875
4,91,25.83041560969692,40.70622709880478
5,91,24.21424550592498,54.914675654624645
6,91,28.92671711076975,44.04961120330475
7,91,28.17443561738441,59.161469602387605
8,91,23.41817351697876,47.35881502604169
9,91,22.594234334312926,46.53863232676158
10,91,23.79692408167267,42.97776100664889
1,92,25.902949425148076,46.112084309804295
2,92,22.680636408228764,57.53301523656401
3,92,26.24148907849134,59.926686752544946
4,92,24.094116521912404,47.36619061013697
5,92,25.5204718085198,48.972212619090854
6,92,24.361265291353167,54.441418764054745
7,92,22.944657595419176,57.723915609301486
8,92,29.484533069621566,51.860886683735686
9,92,27.636057941597606,47.830513963556584
10,92,21.401131757664526,48.25243681697248
1,93,28.68467975897913,53.91236292993614
2,93,24.874311982495136,40.064365272085574
3,93,28.945522268940913,52.39178674919681
4,93,27.998552559473154,47.10986020882715
5,93,24.252135044692334,55.88394662554168
6,93,20.224693083201174,41.85981279646264
7,93,22.68677359384946,51.76404533896781
8,93,25.41634214660867,49.619457797722475
9,93,26.334782198261472,52.84651051810455
10,93,22.578876854332023,41.297071889659364
1,94,21.39356074072824,51.599675748562625
2,94,28.34930236799299,51.22969175919047
3,94,29.84402180703552,51.21320188832342
4,94,25.25690182302686,52.06975333192909
5,94,21.716792858483036,53.529358744527244
6,94,22.72307326519369,56.0997799936154
7,94,20.183906765474667,45.39641440256429
8,94,29.14298806560499,56.50098820360124
9,94,21.17751082890141,49.96511364526907
10,94,25.765164755142536,41.541165582686624
1,95,22.74055220687206,41.17101858487958
2,95,25.541780025157934,46.684766373921214
3,95,26.514203883518643,55.69793954222935
4,95,28.297418037072017,54.15361869481831
5,95,22.064212717606033,55.77229929344813
6,95,20.109958286584806,50.34538112883219
7,95,21.368856300688073,48.80397995910981
8,95,29.00018641848105,42.94905053412568
9,95,28.738900775625154,46.56385507218623
10,95,25.974131021703084,48.680387323477504
1,96,26.005168604336532,41.772008593592346
2,96,26.650366745462556,44.41223905422422
3,96,21.753712786234495,51.964505881274775
4,96,29.1441194592496,54.713262284783795
5,96,24.187705248920732,59.966950227858995
6,96,23.831385282494974,58.66226662687116
7,96,25.189177052828377,52.851303990703826
8,96,20.469659667750552,48.42496106588144
9,96,21.662833687560795,52.72354729416465
10,96,27.380336164263703,55.71303236160464
1,97,20.827986679251264,42.36672381846775
2,97,26.03152109466388,48.19809779392577
3,97,22.45349109681321,56.79604571271234
4,97,23.892956140419766,47.67665903866088
5,97,22.886937367707,51.43744542454373
6,97,23.55672716464949,51.755387217243964
7,97,27.190459051842453,43.689525062672786
8,97,22.971217156231752,47.24470883304577
9,97,25.66404640296897,46.690225774838645
10,97,24.760504021990997,40.5239341706413
1,98,26.63671165362648,40.483835277827104
2,98,29.36829739324758,56.63394087351547
3,98,27.325720972102502,45.46141619945625
4,98,22.149403785907566,50.36157532477631
5,98,20.311831350612845,45.97451147177546
6,98,22.62264044299825,58.813584902306815
7,98,25.95077930700255,45.18593517731547
8,98,20.514258134842503,48.5931362547787
9,98,24.963662472012363,57.45460500969204
10,98,25.968428489168893,56.838671335836175
1,99,23.34243890816961,43.72202835692555
2,99,27.70912203745822,56.052866195914206
3,99,21.065982531337717,49.16373773475785
4,99,20.751377817358087,49.65937744170711
5,99,27.281887562036033,42.66959944831888
6,99,24.954913162061985,41.612030275142494
7,99,26.88402396427736,54.5587861394753
8,99,24.348273386037462,49.92922304710599
9,99,22.46402033239107,48.73701405230359
10,99,28.191023176741997,54.590164573047936
1,100,27.99415878968979,55.3102579798222
2,100,26.946964708544268,43.17816335338707
3,100,22.721451372299626,52.20450298955282
4,100,25.90230666869087,42.707081645553714
5,100,23.60973896940027,55.027501720580915
6,100,20.91582073326634,53.13910312534279
7,100,29.17313575462243,59.13229242166916
8,100,21.368186309189614,41.379160327128425
9,100,29.502373538208026,41.14109442302509
10,100,24.460057729579557,45.643741493864
